2;1114421;-0.11379892;1.1286687;0.0;0.0;0.0;0.0;0.0;1.1286687;
2;1114423;-0.11379892;1.1286687;0.0;0.0;0.0;0.0;0.0;1.1286687;
2;1114425;-0.113687605;1.1295773;0.0;0.0;0.0;0.0;0.0;1.1295773;
3;1114426;-0.113687605;1.1295773;0.0;0.0;0.0;0.0;0.0;1.1295773;
2;1114430;-0.113687605;1.1295773;0.0;0.0;0.0;0.0;0.0;1.1295773;
2;1114430;-0.113682695;1.1294973;0.0;0.0;0.0;0.0;0.0;1.1294973;
3;1114435;-0.11391617;1.1294738;0.0;0.0;0.0;0.0;0.0;1.1294738;
2;1114436;-0.11369203;1.1294994;0.0;0.0;0.0;0.0;0.0;1.1294994;
3;1114440;-0.11369203;1.1294994;0.0;0.0;0.0;0.0;0.0;1.1294994;
2;1114441;-0.12298356;1.1286765;0.0;0.0;0.0;0.0;0.0;1.1286765;
2;1114442;-0.12298356;1.1286765;0.0;0.0;0.0;0.0;0.0;1.1286765;
3;1114446;-0.12298356;1.1286765;0.0;0.0;0.0;0.0;0.0;1.1286765;
2;1114448;-0.12230681;1.1283159;0.0;0.0;0.0;0.0;0.0;1.1283159;
3;1114449;-0.12230681;1.1283159;0.0;0.0;0.0;0.0;0.0;1.1283159;
2;1114451;-0.12230681;1.1283159;0.0;0.0;0.0;0.0;0.0;1.1283159;
2;1114454;-0.12225457;1.1281657;0.0;0.0;0.0;0.0;0.0;1.1281657;
3;1114454;-0.12225457;1.1281657;0.0;0.0;0.0;0.0;0.0;1.1281657;
2;1114458;-0.12224671;1.1281615;0.0;0.0;0.0;0.0;0.0;1.1281615;
3;1114461;-0.12224671;1.1281615;0.0;0.0;0.0;0.0;0.0;1.1281615;
2;1114465;-0.12224671;1.1281615;0.0;0.0;0.0;0.0;0.0;1.1281615;
3;1114466;-0.12371094;1.1276609;0.0;0.0;0.0;0.0;0.0;1.1276609;
2;1114469;-0.12223096;1.1280733;0.0;0.0;0.0;0.0;0.0;1.1280733;
3;1114473;-0.12223096;1.1280733;0.0;0.0;0.0;0.0;0.0;1.1280733;
2;1114476;-0.113561004;1.1290908;0.0;0.0;0.0;0.0;0.0;1.1290908;
3;1114477;-0.113561004;1.1290908;0.0;0.0;0.0;0.0;0.0;1.1290908;
2;1114480;-0.12227235;1.1282705;0.0;0.0;0.0;0.0;0.0;1.1282705;
3;1114481;-0.12227235;1.1282705;0.0;0.0;0.0;0.0;0.0;1.1282705;
2;1114484;-0.11350661;1.128366;0.0;0.0;0.0;0.0;0.0;1.128366;
3;1114485;-0.11350661;1.128366;0.0;0.0;0.0;0.0;0.0;1.128366;
2;1114489;-0.12200272;1.1277272;0.0;0.0;0.0;0.0;0.0;1.1277272;
3;1114492;-0.12200272;1.1277272;0.0;0.0;0.0;0.0;0.0;1.1277272;
2;1114494;-0.12324019;1.1281112;0.0;0.0;0.0;0.0;0.0;1.1281112;
3;1114495;-0.12324019;1.1281112;0.0;0.0;0.0;0.0;0.0;1.1281112;
2;1114499;-0.122289665;1.1283019;0.0;0.0;0.0;0.0;0.0;1.1283019;
3;1114500;-0.122289665;1.1283019;0.0;0.0;0.0;0.0;0.0;1.1283019;
2;1114503;-0.122289665;1.1283019;0.0;0.0;0.0;0.0;0.0;1.1283019;
2;1114506;-0.113645114;1.1296587;0.0;0.0;0.0;0.0;0.0;1.1296587;
3;1114507;-0.113645114;1.1296587;0.0;0.0;0.0;0.0;0.0;1.1296587;
2;1114511;-0.113645114;1.1296587;0.0;0.0;0.0;0.0;0.0;1.1296587;
2;1114512;-0.12238688;1.1288439;0.0;0.0;0.0;0.0;0.0;1.1288439;
3;1114515;-0.12238688;1.1288439;0.0;0.0;0.0;0.0;0.0;1.1288439;
2;1114518;-0.124020144;1.1282815;0.0;0.0;0.0;0.0;0.0;1.1282815;
2;1114520;-0.124020144;1.1282815;0.0;0.0;0.0;0.0;0.0;1.1282815;
3;1114523;-0.124020144;1.1282815;0.0;0.0;0.0;0.0;0.0;1.1282815;
2;1114525;-0.11355887;1.1288376;0.0;0.0;0.0;0.0;0.0;1.1288376;
3;1114527;-0.11355887;1.1288376;0.0;0.0;0.0;0.0;0.0;1.1288376;
2;1114530;-0.12230259;1.1285172;0.0;0.0;0.0;0.0;0.0;1.1285172;
2;1114531;-0.12230259;1.1285172;0.0;0.0;0.0;0.0;0.0;1.1285172;
3;1114534;-0.12230259;1.1285172;0.0;0.0;0.0;0.0;0.0;1.1285172;
2;1114536;-0.1223514;1.129183;0.0;0.0;0.0;0.0;0.0;1.129183;
3;1114539;-0.1223514;1.129183;0.0;0.0;0.0;0.0;0.0;1.129183;
3;1114540;-0.122377746;1.1293987;0.0;0.0;0.0;0.0;0.0;1.1293987;
2;1114544;-0.122377746;1.1293987;0.0;0.0;0.0;0.0;0.0;1.1293987;
2;1114544;-0.115305506;1.1293232;0.0;0.0;0.0;0.0;0.0;1.1293232;
3;1114547;-0.115305506;1.1293232;0.0;0.0;0.0;0.0;0.0;1.1293232;
2;1114549;-0.123766474;1.1288325;0.0;0.0;0.0;0.0;0.0;1.1288325;
3;1114550;-0.123766474;1.1288325;0.0;0.0;0.0;0.0;0.0;1.1288325;
2;1114554;-0.123766474;1.1288325;0.0;0.0;0.0;0.0;0.0;1.1288325;
2;1114554;-0.12256936;1.1289567;0.0;0.0;0.0;0.0;0.0;1.1289567;
3;1114557;-0.12256936;1.1289567;0.0;0.0;0.0;0.0;0.0;1.1289567;
2;1114560;-0.12229561;1.1285418;0.0;0.0;0.0;0.0;0.0;1.1285418;
3;1114561;-0.12229561;1.1285418;0.0;0.0;0.0;0.0;0.0;1.1285418;
2;1114566;-0.12229561;1.1285418;0.0;0.0;0.0;0.0;0.0;1.1285418;
2;1114567;-0.11351641;1.1287724;0.0;0.0;0.0;0.0;0.0;1.1287724;
3;1114570;-0.11351641;1.1287724;0.0;0.0;0.0;0.0;0.0;1.1287724;
2;1114571;-0.113785155;1.1290389;0.0;0.0;0.0;0.0;0.0;1.1290389;
3;1114573;-0.113785155;1.1290389;0.0;0.0;0.0;0.0;0.0;1.1290389;
2;1114575;-0.12195252;1.1279979;0.0;0.0;0.0;0.0;0.0;1.1279979;
3;1114577;-0.12195252;1.1279979;0.0;0.0;0.0;0.0;0.0;1.1279979;
2;1114580;-0.11459566;1.12809;0.0;0.0;0.0;0.0;0.0;1.12809;
3;1114584;-0.11459566;1.12809;0.0;0.0;0.0;0.0;0.0;1.12809;
2;1114588;-0.12268607;1.1272327;0.0;0.0;0.0;0.0;0.0;1.1272327;
3;1114590;-0.122453064;1.1272581;0.0;0.0;0.0;0.0;0.0;1.1272581;
2;1114595;-0.12268608;1.1272328;0.0;0.0;0.0;0.0;0.0;1.1272328;
2;1114596;-0.121956326;1.1278191;0.0;0.0;0.0;0.0;0.0;1.1278191;
3;1114599;-0.121956326;1.1278191;0.0;0.0;0.0;0.0;0.0;1.1278191;
2;1114600;-0.12230914;1.1287769;0.0;0.0;0.0;0.0;0.0;1.1287769;
3;1114603;-0.12230914;1.1287769;0.0;0.0;0.0;0.0;0.0;1.1287769;
2;1114606;-0.122247465;1.1280984;0.0;0.0;0.0;0.0;0.0;1.1280984;
3;1114608;-0.122247465;1.1280984;0.0;0.0;0.0;0.0;0.0;1.1280984;
2;1114610;-0.11378172;1.1287209;0.0;0.0;0.0;0.0;0.0;1.1287209;
3;1114613;-0.11378172;1.1287209;0.0;0.0;0.0;0.0;0.0;1.1287209;
3;1114615;-0.11345538;1.1277739;0.0;0.0;0.0;0.0;0.0;1.1277739;
2;1114618;-0.11345538;1.1277739;0.0;0.0;0.0;0.0;0.0;1.1277739;
2;1114619;-0.113501206;1.1280311;0.0;0.0;0.0;0.0;0.0;1.1280311;
3;1114621;-0.113501206;1.1280311;0.0;0.0;0.0;0.0;0.0;1.1280311;
2;1114623;-0.11351685;1.1282239;0.0;0.0;0.0;0.0;0.0;1.1282239;
3;1114625;-0.11351685;1.1282239;0.0;0.0;0.0;0.0;0.0;1.1282239;
2;1114627;-0.12237068;1.1269269;0.0;0.0;0.0;0.0;0.0;1.1269269;
3;1114629;-0.12237068;1.1269269;0.0;0.0;0.0;0.0;0.0;1.1269269;
2;1114632;-0.113347426;1.1272361;0.0;0.0;0.0;0.0;0.0;1.1272361;
3;1114633;-0.113347426;1.1272361;0.0;0.0;0.0;0.0;0.0;1.1272361;
2;1114636;-0.12203026;1.1264762;0.0;0.0;0.0;0.0;0.0;1.1264762;
3;1114637;-0.12203026;1.1264762;0.0;0.0;0.0;0.0;0.0;1.1264762;
2;1114642;-0.12203026;1.1264762;0.0;0.0;0.0;0.0;0.0;1.1264762;
2;1114643;-0.12191638;1.1253531;0.0;0.0;0.0;0.0;0.0;1.1253531;
3;1114647;-0.12191638;1.1253531;0.0;0.0;0.0;0.0;0.0;1.1253531;
2;1114649;-0.11326539;1.126362;0.0;0.0;0.0;0.0;0.0;1.126362;
3;1114650;-0.11326539;1.126362;0.0;0.0;0.0;0.0;0.0;1.126362;
2;1114653;-0.121999376;1.1258395;0.0;0.0;0.0;0.0;0.0;1.1258395;
2;1114653;-0.121999376;1.1258395;0.0;0.0;0.0;0.0;0.0;1.1258395;
3;1114656;-0.121999376;1.1258395;0.0;0.0;0.0;0.0;0.0;1.1258395;
2;1114660;-0.11467437;1.1265095;0.0;0.0;0.0;0.0;0.0;1.1265095;
3;1114661;-0.11467437;1.1265095;0.0;0.0;0.0;0.0;0.0;1.1265095;
2;1114667;-0.11467437;1.1265095;0.0;0.0;0.0;0.0;0.0;1.1265095;
3;1114667;-0.11299913;1.1261138;0.0;0.0;0.0;0.0;0.0;1.1261138;
2;1114670;-0.11299913;1.1261138;0.0;0.0;0.0;0.0;0.0;1.1261138;
3;1114671;-0.12195725;1.125461;0.0;0.0;0.0;0.0;0.0;1.125461;
2;1114674;-0.12195725;1.125461;0.0;0.0;0.0;0.0;0.0;1.125461;
2;1114675;-0.12352618;1.125389;0.0;0.0;0.0;0.0;0.0;1.125389;
3;1114678;-0.12352618;1.125389;0.0;0.0;0.0;0.0;0.0;1.125389;
2;1114679;-0.123238906;1.1253866;0.0;0.0;0.0;0.0;0.0;1.1253866;
3;1114682;-0.123238906;1.1253866;0.0;0.0;0.0;0.0;0.0;1.1253866;
2;1114683;-0.11442108;1.1256104;0.0;0.0;0.0;0.0;0.0;1.1256104;
3;1114686;-0.11442108;1.1256104;0.0;0.0;0.0;0.0;0.0;1.1256104;
3;1114687;-0.12192087;1.1249075;0.0;0.0;0.0;0.0;0.0;1.1249075;
2;1114691;-0.12275002;1.1245553;0.0;0.0;0.0;0.0;0.0;1.1245553;
3;1114692;-0.12298248;1.12453;0.0;0.0;0.0;0.0;0.0;1.12453;
2;1114695;-0.121842876;1.1244102;0.0;0.0;0.0;0.0;0.0;1.1244102;
3;1114696;-0.12161045;1.1244353;0.0;0.0;0.0;0.0;0.0;1.1244353;
2;1114699;-0.12183479;1.1242821;0.0;0.0;0.0;0.0;0.0;1.1242821;
2;1114700;-0.12183479;1.1242821;0.0;0.0;0.0;0.0;0.0;1.1242821;
3;1114703;-0.12183479;1.1242821;0.0;0.0;0.0;0.0;0.0;1.1242821;
2;1114706;-0.12190898;1.1247602;0.0;0.0;0.0;0.0;0.0;1.1247602;
3;1114709;-0.12190898;1.1247602;0.0;0.0;0.0;0.0;0.0;1.1247602;
2;1114715;-0.12198276;1.125401;0.0;0.0;0.0;0.0;0.0;1.125401;
2;1114715;-0.12198276;1.125401;0.0;0.0;0.0;0.0;0.0;1.125401;
3;1114717;-0.12198276;1.125401;0.0;0.0;0.0;0.0;0.0;1.125401;
2;1114720;-0.11344222;1.1263059;0.0;0.0;0.0;0.0;0.0;1.1263059;
2;1114720;-0.11344222;1.1263059;0.0;0.0;0.0;0.0;0.0;1.1263059;
3;1114723;-0.11344222;1.1263059;0.0;0.0;0.0;0.0;0.0;1.1263059;
2;1114726;-0.11344222;1.1263059;0.0;0.0;0.0;0.0;0.0;1.1263059;
2;1114726;-0.113261424;1.1257962;0.0;0.0;0.0;0.0;0.0;1.1257962;
3;1114729;-0.113261424;1.1257962;0.0;0.0;0.0;0.0;0.0;1.1257962;
2;1114732;-0.113261424;1.1257962;0.0;0.0;0.0;0.0;0.0;1.1257962;
2;1114733;-0.11324725;1.1257702;0.0;0.0;0.0;0.0;0.0;1.1257702;
3;1114737;-0.11324725;1.1257702;0.0;0.0;0.0;0.0;0.0;1.1257702;
2;1114740;-0.12168898;1.1249365;0.0;0.0;0.0;0.0;0.0;1.1249365;
3;1114744;-0.12168898;1.1249365;0.0;0.0;0.0;0.0;0.0;1.1249365;
2;1114748;-0.121963724;1.1254044;0.0;0.0;0.0;0.0;0.0;1.1254044;
3;1114749;-0.122196354;1.1253792;0.0;0.0;0.0;0.0;0.0;1.1253792;
2;1114753;-0.122196354;1.1253792;0.0;0.0;0.0;0.0;0.0;1.1253792;
2;1114754;-0.1217687;1.1239433;0.0;0.0;0.0;0.0;0.0;1.1239433;
3;1114755;-0.1217687;1.1239433;0.0;0.0;0.0;0.0;0.0;1.1239433;
2;1114760;-0.12200103;1.1239182;0.0;0.0;0.0;0.0;0.0;1.1239182;
2;1114762;-0.121768706;1.1239434;0.0;0.0;0.0;0.0;0.0;1.1239434;
3;1114763;-0.113341704;1.124833;0.0;0.0;0.0;0.0;0.0;1.124833;
2;1114770;-0.113341704;1.124833;0.0;0.0;0.0;0.0;0.0;1.124833;
2;1114772;-0.11321506;1.1257559;0.0;0.0;0.0;0.0;0.0;1.1257559;
3;1114777;-0.11321506;1.1257559;0.0;0.0;0.0;0.0;0.0;1.1257559;
2;1114782;-0.12213875;1.1251293;0.0;0.0;0.0;0.0;0.0;1.1251293;
3;1114782;-0.12213875;1.1251293;0.0;0.0;0.0;0.0;0.0;1.1251293;
2;1114787;-0.12213875;1.1251293;0.0;0.0;0.0;0.0;0.0;1.1251293;
2;1114788;-0.12213875;1.1251293;0.0;0.0;0.0;0.0;0.0;1.1251293;
2;1114792;-0.113267094;1.1266547;0.0;0.0;0.0;0.0;0.0;1.1266547;
3;1114793;-0.113267094;1.1266547;0.0;0.0;0.0;0.0;0.0;1.1266547;
2;1114799;-0.113267094;1.1266547;0.0;0.0;0.0;0.0;0.0;1.1266547;
2;1114799;-0.11338429;1.1276218;0.0;0.0;0.0;0.0;0.0;1.1276218;
3;1114805;-0.11338429;1.1276218;0.0;0.0;0.0;0.0;0.0;1.1276218;
2;1114807;-0.122027405;1.1261591;0.0;0.0;0.0;0.0;0.0;1.1261591;
3;1114811;-0.122027405;1.1261591;0.0;0.0;0.0;0.0;0.0;1.1261591;
2;1114817;-0.12207842;1.1263843;0.0;0.0;0.0;0.0;0.0;1.1263843;
3;1114818;-0.12184559;1.1264095;0.0;0.0;0.0;0.0;0.0;1.1264095;
2;1114824;-0.122078426;1.1263844;0.0;0.0;0.0;0.0;0.0;1.1263844;
2;1114825;-0.11313329;1.1268355;0.0;0.0;0.0;0.0;0.0;1.1268355;
3;1114833;-0.11313329;1.1268355;0.0;0.0;0.0;0.0;0.0;1.1268355;
2;1114836;-0.11468596;1.1264915;0.0;0.0;0.0;0.0;0.0;1.1264915;
3;1114839;-0.11468596;1.1264915;0.0;0.0;0.0;0.0;0.0;1.1264915;
2;1114845;-0.122535095;1.1259409;0.0;0.0;0.0;0.0;0.0;1.1259409;
3;1114845;-0.122535095;1.1259409;0.0;0.0;0.0;0.0;0.0;1.1259409;
2;1114850;-0.122535095;1.1259409;0.0;0.0;0.0;0.0;0.0;1.1259409;
2;1114851;-0.11333986;1.1263785;0.0;0.0;0.0;0.0;0.0;1.1263785;
3;1114853;-0.11333986;1.1263785;0.0;0.0;0.0;0.0;0.0;1.1263785;
2;1114856;-0.11333986;1.1263785;0.0;0.0;0.0;0.0;0.0;1.1263785;
2;1114857;-0.11337312;1.1267183;0.0;0.0;0.0;0.0;0.0;1.1267183;
3;1114861;-0.11337312;1.1267183;0.0;0.0;0.0;0.0;0.0;1.1267183;
2;1114862;-0.12211089;1.12631;0.0;0.0;0.0;0.0;0.0;1.12631;
3;1114865;-0.12211089;1.12631;0.0;0.0;0.0;0.0;0.0;1.12631;
2;1114865;-0.11337667;1.1268263;0.0;0.0;0.0;0.0;0.0;1.1268263;
3;1114868;-0.11337667;1.1268263;0.0;0.0;0.0;0.0;0.0;1.1268263;
3;1114869;-0.12214589;1.1267296;0.0;0.0;0.0;0.0;0.0;1.1267296;
2;1114875;-0.12214589;1.1267296;0.0;0.0;0.0;0.0;0.0;1.1267296;
2;1114876;-0.11324612;1.127806;0.0;0.0;0.0;0.0;0.0;1.127806;
3;1114882;-0.11324612;1.127806;0.0;0.0;0.0;0.0;0.0;1.127806;
2;1114886;-0.11345438;1.1275433;0.0;0.0;0.0;0.0;0.0;1.1275433;
3;1114892;-0.113687456;1.1275198;0.0;0.0;0.0;0.0;0.0;1.1275198;
2;1114897;-0.12216047;1.1265403;0.0;0.0;0.0;0.0;0.0;1.1265403;
3;1114899;-0.12216047;1.1265403;0.0;0.0;0.0;0.0;0.0;1.1265403;
2;1114907;-0.12216047;1.1265403;0.0;0.0;0.0;0.0;0.0;1.1265403;
2;1114909;-0.11345124;1.1273443;0.0;0.0;0.0;0.0;0.0;1.1273443;
3;1114915;-0.11345124;1.1273443;0.0;0.0;0.0;0.0;0.0;1.1273443;
2;1114919;-0.11495257;1.1268532;0.0;0.0;0.0;0.0;0.0;1.1268532;
3;1114921;-0.11495257;1.1268532;0.0;0.0;0.0;0.0;0.0;1.1268532;
2;1114927;-0.12366375;1.124727;0.0;0.0;0.0;0.0;0.0;1.124727;
3;1114928;-0.12343128;1.1247525;0.0;0.0;0.0;0.0;0.0;1.1247525;
2;1114935;-0.12343128;1.1247525;0.0;0.0;0.0;0.0;0.0;1.1247525;
2;1114937;-0.11306497;1.1256626;0.0;0.0;0.0;0.0;0.0;1.1256626;
3;1114942;-0.11329765;1.1256392;0.0;0.0;0.0;0.0;0.0;1.1256392;
2;1114947;-0.12301484;1.1248261;0.0;0.0;0.0;0.0;0.0;1.1248261;
3;1114949;-0.12278233;1.1248515;0.0;0.0;0.0;0.0;0.0;1.1248515;
2;1114958;-0.12278233;1.1248515;0.0;0.0;0.0;0.0;0.0;1.1248515;
2;1114959;-0.122539066;1.1255573;0.0;0.0;0.0;0.0;0.0;1.1255573;
3;1114965;-0.122539066;1.1255573;0.0;0.0;0.0;0.0;0.0;1.1255573;
2;1114968;-0.11364811;1.1268377;0.0;0.0;0.0;0.0;0.0;1.1268377;
3;1114973;-0.11341518;1.1268612;0.0;0.0;0.0;0.0;0.0;1.1268612;
2;1114979;-0.12202947;1.1255227;0.0;0.0;0.0;0.0;0.0;1.1255227;
3;1114981;-0.12202947;1.1255227;0.0;0.0;0.0;0.0;0.0;1.1255227;
2;1114987;-0.12202947;1.1255227;0.0;0.0;0.0;0.0;0.0;1.1255227;
2;1114989;-0.113341086;1.126406;0.0;0.0;0.0;0.0;0.0;1.126406;
3;1114995;-0.113341086;1.126406;0.0;0.0;0.0;0.0;0.0;1.126406;
2;1115000;-0.12190888;1.1267781;0.0;0.0;0.0;0.0;0.0;1.1267781;
3;1115000;-0.12190888;1.1267781;0.0;0.0;0.0;0.0;0.0;1.1267781;
2;1115000;-0.11367447;1.1272094;0.0;0.0;0.0;0.0;0.0;1.1272094;
3;1115019;-0.11367447;1.1272094;0.0;0.0;0.0;0.0;0.0;1.1272094;
2;1115021;-0.12367501;1.1261503;0.0;0.0;0.0;0.0;0.0;1.1261503;
3;1115033;-0.12367501;1.1261503;0.0;0.0;0.0;0.0;0.0;1.1261503;
2;1115035;-0.122348614;1.1261485;0.0;0.0;0.0;0.0;0.0;1.1261485;
3;1115041;-0.122348614;1.1261485;0.0;0.0;0.0;0.0;0.0;1.1261485;
2;1115045;-0.11431894;1.1265693;0.0;0.0;0.0;0.0;0.0;1.1265693;
3;1115048;-0.11455181;1.1265457;0.0;0.0;0.0;0.0;0.0;1.1265457;
2;1115048;-0.11455181;1.1265457;0.0;0.0;0.0;0.0;0.0;1.1265457;
3;1115048;-0.11308178;1.1260798;0.0;0.0;0.0;0.0;0.0;1.1260798;
2;1115066;-0.11308178;1.1260798;0.0;0.0;0.0;0.0;0.0;1.1260798;
2;1115069;-0.11430025;1.126923;0.0;0.0;0.0;0.0;0.0;1.126923;
3;1115074;-0.12375428;1.1261522;0.0;0.0;0.0;0.0;0.0;1.1261522;
3;1115079;-0.1135171;1.127719;0.0;0.0;0.0;0.0;0.0;1.127719;
3;1115083;-0.11498449;1.1274375;0.0;0.0;0.0;0.0;0.0;1.1274375;
3;1115087;-0.122182526;1.1265134;0.0;0.0;0.0;0.0;0.0;1.1265134;
3;1115091;-0.114864565;1.1279682;0.0;0.0;0.0;0.0;0.0;1.1279682;
3;1115098;-0.122313425;1.1276677;0.0;0.0;0.0;0.0;0.0;1.1276677;
3;1115101;-0.122313425;1.1276677;0.0;0.0;0.0;0.0;0.0;1.1276677;
2;1115109;-0.122313425;1.1276677;0.0;0.0;0.0;0.0;0.0;1.1276677;
2;1115110;-0.122292265;1.1279328;0.0;0.0;0.0;0.0;0.0;1.1279328;
3;1115116;-0.122292265;1.1279328;0.0;0.0;0.0;0.0;0.0;1.1279328;
2;1115120;-0.12229418;1.1279761;0.0;0.0;0.0;0.0;0.0;1.1279761;
3;1115122;-0.12229418;1.1279761;0.0;0.0;0.0;0.0;0.0;1.1279761;
2;1115129;-0.12229713;1.1281171;-0.012476762;2.4267996E-4;0.012479122;0.0;0.0;1.1281171;
2;1115130;-0.12229713;1.1281171;-0.012476762;2.4267996E-4;0.012479122;0.0;0.0;1.1281171;
3;1115138;-0.12229713;1.1281171;-0.012476762;2.4267996E-4;0.012479122;0.0;0.0;1.1281171;
2;1115141;-0.12338337;1.1283267;-0.011826976;4.566131E-4;0.011835787;0.0;0.0;1.1283267;
3;1115144;-0.123616606;1.1283011;-0.011827092;4.5416423E-4;0.011835808;0.0;0.0;1.1283011;
2;1115150;-0.11493628;1.1285167;0.0;0.0;0.0;0.0;0.0;1.1285167;
3;1115150;-0.11493628;1.1285167;0.0;0.0;0.0;0.0;0.0;1.1285167;
2;1115150;-0.11493628;1.1285167;0.0;0.0;0.0;0.0;0.0;1.1285167;
3;1115171;-0.11358051;1.1289024;0.0;0.0;0.0;0.0;0.0;1.1289024;
2;1115172;-0.12290232;1.1283342;0.0;0.0;0.0;0.0;0.0;1.1283342;
3;1115174;-0.12290232;1.1283342;0.0;0.0;0.0;0.0;0.0;1.1283342;
2;1115179;-0.12227926;1.1276958;0.0;0.0;0.0;0.0;0.0;1.1276958;
3;1115180;-0.12227926;1.1276958;0.0;0.0;0.0;0.0;0.0;1.1276958;
2;1115183;-0.12229782;1.1278751;0.0;0.0;0.0;0.0;0.0;1.1278751;
3;1115184;-0.12206468;1.1279004;0.0;0.0;0.0;0.0;0.0;1.1279004;
2;1115188;-0.12206468;1.1279004;0.0;0.0;0.0;0.0;0.0;1.1279004;
2;1115188;-0.12382135;1.1280732;0.0;0.0;0.0;0.0;0.0;1.1280732;
3;1115192;-0.12382135;1.1280732;0.0;0.0;0.0;0.0;0.0;1.1280732;
3;1115193;-0.122409225;1.1285579;0.0;0.0;0.0;0.0;0.0;1.1285579;
2;1115198;-0.11448031;1.1288795;0.0;0.0;0.0;0.0;0.0;1.1288795;
3;1115199;-0.11448031;1.1288795;0.0;0.0;0.0;0.0;0.0;1.1288795;
2;1115203;-0.11448031;1.1288795;0.0;0.0;0.0;0.0;0.0;1.1288795;
2;1115205;-0.12406057;1.1280849;0.0;0.0;0.0;0.0;0.0;1.1280849;
3;1115207;-0.12406057;1.1280849;0.0;0.0;0.0;0.0;0.0;1.1280849;
2;1115210;-0.115013525;1.1290371;0.0;0.0;0.0;0.0;0.0;1.1290371;
3;1115212;-0.115013525;1.1290371;0.0;0.0;0.0;0.0;0.0;1.1290371;
2;1115215;-0.12239247;1.1286376;0.0;0.0;0.0;0.0;0.0;1.1286376;
3;1115216;-0.12239247;1.1286376;0.0;0.0;0.0;0.0;0.0;1.1286376;
2;1115219;-0.12239247;1.1286376;0.0;0.0;0.0;0.0;0.0;1.1286376;
2;1115220;-0.12214903;1.128647;0.0;0.0;0.0;0.0;0.0;1.128647;
3;1115223;-0.12214903;1.128647;0.0;0.0;0.0;0.0;0.0;1.128647;
2;1115223;-0.11539077;1.129427;0.0;0.0;0.0;0.0;0.0;1.129427;
3;1115227;-0.11539077;1.129427;0.0;0.0;0.0;0.0;0.0;1.129427;
2;1115228;-0.12242704;1.1291159;0.0;0.0;0.0;0.0;0.0;1.1291159;
3;1115231;-0.12242704;1.1291159;0.0;0.0;0.0;0.0;0.0;1.1291159;
2;1115231;-0.11366074;1.1295682;0.0;0.0;0.0;0.0;0.0;1.1295682;
